date,ibudarhus,utlan_heimila,max_hlutfall,laegstu_vextir,greidd_husaleiga,utborgad,utlan_breyting,utlan_hrodun,d_hus,d_utb,d_leiga
2008-07-01,351,1774614.4227798032,0.8,0.0505,288.4,219531.33973333333,0.248789974864688,-0.007226146988090765,0.02601578485822853,0.07927309892242196,0.19321472900289605
2008-08-01,350.1,1791134.0602638242,0.8,0.049,291.3,224137.5041333333,0.23867735222257225,-0.010112622642115765,0.01565697797769272,0.08792154525925322,0.20371900826446288
2008-09-01,349.4,1883779.837918735,0.8,0.049,298.8,232922.77133333334,0.2806923224487996,0.042014970226227355,0.0055907499414273865,0.08474212455167751,0.22158626328699915
2008-10-01,348.7,1636310.104996507,0.8,0.049,306.2,232556.71853333333,0.10110343501608265,-0.17958888743271695,-0.02406940945983771,0.0757201241761436,0.2396761133603238
2008-11-01,347.7,1710057.8015881665,0.8,0.049,308.1,245124.53133333332,0.13135683384871144,0.030253398832628786,-0.011901016458073621,0.06153649754214219,0.24434571890145418
2008-12-01,343.2,1668320.3765562999,0.8,0.049,310.2,235729.17613333333,0.07903214907282763,-0.05232468477588381,-0.025287981201824183,0.068438076500835,0.23931282461046743
2009-01-01,337.6,1672534.1283970885,0.8,0.049,318.5,232887.1,0.034310509095537345,-0.044721639977290284,-0.0554753480076009,0.05804426456073042,0.26943005181347157
2009-02-01,335.5,1763834.1414026069,0.8,0.049,321.4,227702.944,0.09049944616974614,0.0561889370742088,-0.05256133303128174,0.006591789838965134,0.2784407319013522
2009-03-01,322.6,1670714.1475493927,0.8,0.049,324,227345.416,-0.009273283701722757,-0.0997727298714689,-0.0853416501275871,-0.018805051911762072,0.23711340206185572
2009-04-01,314.2,1687597.1804636724,0.8,0.049,328.4,228715.94,-0.002217794898554337,0.007055488803168419,-0.09374098644361117,-0.019601813975965388,0.2434683831881861
2009-05-01,312,1688254.1130761197,0.8,0.047,326.8,232291.22,-0.029486538189839817,-0.02726874329128548,-0.10473457675753228,-0.002972568017125421,0.2175856929955291
2009-06-01,310.7,1714341.5300342222,0.8,0.046,323.5,222161.26,-0.026425786830166942,0.0030607513596728753,-0.10795291415446462,-0.004481525468364778,0.15535714285714275
2009-07-01,311.7,1717740.032801723,0.8,0.046,326.2,223353.02000000002,-0.03204887171433579,-0.00562308488416885,-0.11196581196581201,0.0174083585118594,0.13106796116504849
2009-08-01,314.1,1712214.1235718592,0.8,0.046,329.1,221803.73200000002,-0.04406143484331959,-0.0120125631289838,-0.10282776349614398,-0.010412233964847695,0.12976313079299695
2009-09-01,313.9,1718160.0312576545,0.8,0.046,325.2,229371.408,-0.08791887636087192,-0.04385744151755233,-0.10160274756725818,-0.015246956375300158,0.08835341365461846
2009-10-01,313.7,1728686.1375138713,0.8,0.0455,326.8,230026.87600000002,0.056453866681683396,0.14437274304255532,-0.10037281330656722,-0.010878389363628282,0.06727629000653179
2009-11-01,309,1740571.1918540676,0.8,0.0455,328.4,248558.74399999998,0.017843484727570358,-0.03861038195411304,-0.1113028472821398,0.014010073361432118,0.06588769879909107
2009-12-01,302.1,1725601.4203635762,0.8,0.0455,327.3,243434.176,0.034334558644853574,0.016491073917283217,-0.11975524475524468,0.032685813411185816,0.05512572533849136
2010-01-01,303.3,1804127.3988127024,0.8,0.0455,330.1,233193.2648,0.07867897472545415,0.04434441608060058,-0.1015995260663507,0.0013146490295081747,0.03642072213500791
2010-02-01,302.1,1789222.7112540216,0.8,0.045,331.2,231716.86,0.014393966674908443,-0.06428500805054571,-0.09955290611028311,0.017627861675780565,0.030491599253267054
2010-03-01,303.5,1781556.4323537545,0.8,0.045,330.3,237906.4032,0.06634425462126226,0.05195028794635381,-0.05920644761314331,0.046453486442849634,0.019444444444444375
2010-04-01,303,1786440.048835014,0.8,0.045,336.2,238190.3272,0.058570178663242434,-0.0077740759580198215,-0.03564608529598978,0.04142425403319061,0.023751522533495883
2010-05-01,308.9,1790307.6309102117,0.8,0.045,337.3,241427.06079999998,0.06044914509234833,0.0018789664291058994,-0.009935897435897512,0.03932925575060464,0.032129742962056396
2010-06-01,306.7,1784770.8146136797,0.8,0.045,335.5,236429.9984,0.041082411728106116,-0.019366733364242217,-0.012874155133569376,0.06422694217704739,0.03709428129829995
2010-07-01,302.8,1758270.3009392926,0.8,0.045,337.4,234385.7456,0.023595111811804514,-0.017487299916301602,-0.028553095925569427,0.04939590966802232,0.03433476394849788
2010-08-01,302.8,1762110.6747464822,0.8,0.045,336.8,235209.1252,0.029141536965326287,0.005546425153521772,-0.035975803884113366,0.060438086767629295,0.02339714372531132
2010-09-01,303.9,1754495.037277058,0.8,0.045,338,242846.68079999997,0.021147626157271837,-0.00799391080805445,-0.031857279388340265,0.058748703325743,0.03936039360393617
2010-10-01,306.5,1750969.5790832,0.8,0.045,339.5,243244.1744,0.012890391775441712,-0.008257234381830125,-0.02295186483901812,0.05745980048000976,0.03886168910648702
2010-11-01,306.3,1754734.0963899966,0.8,0.045,339.3,260052.47520000004,0.008136929188654829,-0.004753462586786883,-0.008737864077669855,0.04624150820459594,0.033191230207064715
2010-12-01,302.6,1752256.377194792,0.8,0.045,340.7,242619.5416,0.015446763381546047,0.007309834192891218,0.0016550810989739428,-0.0033464257705541067,0.040941032691720114
2011-01-01,304.9,1775334.321778779,0.8,0.045,341,243789.73919999998,-0.015959558650277206,-0.03140632203182325,0.005275304978568984,0.045440739504582606,0.03302029687973329
2011-02-01,308.1,1738396.1772579718,0.8,0.045,341.7,244753.612,-0.028407047192256285,-0.01244748854197908,0.019860973187686204,0.05626155990548121,0.03170289855072461
2011-03-01,309.2,1735436.9555904267,0.8,0.044,342,243052.66,-0.02588718264871115,0.002519864543545136,0.01878088962108726,0.02163143459267758,0.03542234332425065
2011-04-01,311.3,1722937.6833411697,0.8,0.044,350.1,246227.77039999998,-0.035546877453433656,-0.009659694804722507,0.02739273927392749,0.033743785041494334,0.04134443783462238
2011-05-01,319.6,1721732.914437676,0.8,0.044,352.7,267376.2736,-0.03830331463072156,-0.002756437177287907,0.034639041761087785,0.10748261903207523,0.04565668544322565
2011-06-01,321.2,1726394.6479222358,0.8,0.044,352.2,253485.1656,-0.032707934382084636,0.0055953802486369275,0.04727746984023473,0.07213622347171667,0.049776453055141445
2011-07-01,320.8,1736001.2084360127,0.8,0.044,355.8,245320.596,-0.012665340756414678,0.020042593625669958,0.059445178335534976,0.046653222754686086,0.054534676941315974
2011-08-01,321.8,1739476.841648175,0.8,0.044,357,248722.5,-0.012844728439979303,-1.7938768356462464e-4,0.06274768824306465,0.05745259580600659,0.05997624703087889
2011-09-01,326.1,1714213.8539871802,0.8,0.044,357.7,257170.56160000002,-0.02295884709505558,-0.010114118655076276,0.07305034550839107,0.058983226588946724,0.05828402366863905
2011-10-01,329.5,1727353.7860662201,0.8,0.044,358.8,254392.33999999997,-0.013487266311813961,0.009471580783241618,0.07504078303425765,0.04583117202086617,0.056848306332842435
2011-11-01,329.5,1719205.1759603,0.85,0.044,360.2,273272.9072,-0.020247466840012995,-0.006760200528199034,0.07574273587985636,0.0508375549582154,0.06159740642499267
2011-12-01,332.5,1825496.7668152999,0.85,0.044,361.5,260288.97360000003,0.04179775892027804,0.062045225760291034,0.09881031064111023,0.07282773631289396,0.061050777810390366
2012-01-01,333,1827128.2975796,0.85,0.042,361.9,259989.45373333333,0.02917420970542972,-0.012623549214848317,0.0921613643817647,0.06644953387494068,0.06129032258064515
2012-02-01,332.2,1824662.0915573998,0.85,0.042,362.6,268149.87613333337,0.04962385181696494,0.020449642111535216,0.0782213567023693,0.09559108828732366,0.061164764413228045
2012-03-01,336.2,1831066.2305941,0.85,0.042,366.1,268943.2505333333,0.05510385997925149,0.005480008162286554,0.08732212160413977,0.10652255578413872,0.0704678362573099
2012-04-01,335.3,1846118.9820680001,0.85,0.042,370.1,271776.7305333333,0.07149492399977797,0.01639106402052648,0.07709604882749765,0.10376148917658123,0.057126535275635604
2012-05-01,336.4,1854608.8346718,0.85,0.042,372.4,276706.98573333333,0.07717568684427545,0.005680762844497478,0.05256570713391717,0.03489730785646383,0.055854834136660036
2012-06-01,341.3,1838980.5320595,0.85,0.042,372.4,260046.12333333335,0.06521445387516955,-0.011961232969105895,0.06257783312577847,0.02588300470287308,0.05735377626348659
2012-07-01,344.3,1851519.0193113098,0.85,0.042,374.4,258516.04413333334,0.06654247146484926,0.0013280175896797086,0.07325436408977559,0.053788586643305436,0.05227655986509272
2012-08-01,343.5,1837272.0087944,0.85,0.042,375.3,263361.29493333335,0.056221022783817576,-0.010321448681031686,0.06743318831572398,0.05885593355379326,0.05126050420168071
2012-09-01,345.8,1833467.6272398,0.85,0.042,377.7,270983.3561333334,0.0695676172347115,0.013346594450893923,0.06041091689665734,0.05371063642508833,0.05591277606933187
2012-10-01,348.8,1840879.0629489,0.85,0.042,379.4,272910.1225333333,0.06572207604396785,-0.003845541190743651,0.05857359635811843,0.07279221745958764,0.05741360089186176
2012-11-01,350.2,1840827.8836398004,0.85,0.042,380.9,291781.0993333333,0.07074356765565537,0.005021491611687523,0.06282245827010624,0.0677278707317579,0.05746807329261516
2012-12-01,351.7,1847537.2681089002,0.85,0.042,382.1,270246.65133333334,0.01207370053689627,-0.0586698671187591,0.057744360902255654,0.03825624111390824,0.05698478561549103
2013-01-01,350.7,1840994.0033025001,0.85,0.042,386.9,275978.8674333333,0.0075887969888419615,-0.004484903548054309,0.053153153153153054,0.061500239607411356,0.06907985631389879
2013-02-01,351.5,1833150.6694506,0.85,0.042,387,286267.88463333336,0.0046521369257772616,-0.0029366600630647,0.05809753160746545,0.06756672336104708,0.06729178157749582
2013-03-01,351.5,1844418.0169247,0.85,0.042,390.5,287118.2166333333,0.007291809606618127,0.0026396726808408655,0.04550862581796555,0.0675791865531401,0.0666484567058181
2013-04-01,353.8,1846776.7850831,0.85,0.042,397,288422.0590333334,3.5631669545099776e-4,-0.006935492911167129,0.05517447062332237,0.06124633432500026,0.07268305863280178
2013-05-01,358.4,1843148.7001776001,0.85,0.042,397.4,290916.36623333336,-0.006179273105979766,-0.006535589801430763,0.06539833531510109,0.05135172305947422,0.06713211600429636
2013-06-01,364.9,1842005.4118183,0.85,0.042,398.5,277481.12063333334,0.001644867743875622,0.007824140849855388,0.06914737767360091,0.06704578817216733,0.07008592910848566
2013-07-01,367.3,1848607.640906,0.85,0.042,399.5,273512.9046333333,-0.0015724269504898691,-0.003217294694365491,0.06680220737728715,0.05801133368830724,0.06704059829059839
2013-08-01,366.8,1838684.1642432003,0.85,0.042,400.6,277537.80943333334,7.686153395038975e-4,0.0023410422899937666,0.06783114992721972,0.05382914943362738,0.0674127364774848
2013-09-01,370.1,1845429.1127530998,0.85,0.042,404.2,287911.85983333335,0.006523968754936327,0.005755353415432429,0.07027183342972809,0.062470640047983306,0.07016150383902575
2013-10-01,376.2,1850495.7614333,0.85,0.042,413.1,287855.17103333335,0.005223970807183287,-0.00129999794775304,0.07855504587155959,0.05476179615937338,0.08882445967316821
2013-11-01,377.5,1842307.2240333,0.85,0.042,413.8,308716.6494333333,8.036277626208843e-4,-0.004420343044562403,0.0779554540262708,0.058041970979938906,0.08637437647676571
2013-12-01,375.7,1907938.1322714998,0.85,0.042,417,289555.83503333334,0.03269263641129405,0.03188900864867317,0.06823997725334086,0.07145022372981513,0.09133734624443846
2014-01-01,376.8,1913966.7638773,0.85,0.042,417.3,298230.9656,0.03963769596418909,0.006945059552895039,0.07442258340461949,0.08062971767953209,0.07857327474799702
2014-02-01,382.2,1898988.9313920997,0.85,0.042,420,299831.1544,0.03591535766191645,-0.003722338302272643,0.08733997155049789,0.04737964156908192,0.0852713178294573
2014-03-01,390.5,1905857.152357,0.85,0.042,420.6,300231.2016,0.03331085191563066,-0.00260450574628579,0.11095305832147928,0.045671030979593796,0.07708066581306028
2014-04-01,393.4,1908930.3300893,0.85,0.042,423.7,302517.1856,0.03365514744837084,3.4429553274017977e-4,0.11192764273600897,0.04886979384970558,0.06725440806045335
2014-05-01,392.9,1911822.2179929,0.85,0.042,424.2,313089.8616,0.037258804896578734,0.0036036574482078976,0.09626116071428581,0.07621948415539492,0.0674383492702566
2014-06-01,389.7,1912557.6271354998,0.85,0.042,425.8,292516.0056,0.038301850181621244,0.0010430452850425098,0.06796382570567272,0.05418345194927299,0.0685069008782937
2014-07-01,390.8,1918465.5886669,0.85,0.042,427.3,289029.88,0.037789494219910624,-5.123559617106199e-4,0.06398039749523554,0.05673215085580141,0.0695869837296621
2014-08-01,400.8,1913225.6327082,0.85,0.042,428.1,292458.856,0.040540659409921576,0.0027511651900109513,0.09269356597600864,0.05376221206448206,0.06864702945581636
2014-09-01,401.2,1916435.9934249,0.85,0.042,429.3,303145.8312,0.038477165110866185,-0.0020634942990553906,0.08403134288030256,0.052911927197043296,0.0620979713013361
2014-10-01,401.1,1915821.3618961,0.85,0.042,431.1,302231.4376,0.035301675272253474,-0.0031754898386127106,0.06618819776714524,0.049942707351961824,0.04357298474945526
2014-11-01,403.7,1914299.9802371,0.85,0.042,430.9,328463.104,0.039077497642433734,0.0037758223701802596,0.06940397350993366,0.06396303731241071,0.04132431126147895
2014-12-01,411.9,1895713.106262,0.85,0.042,434.7,308060.69680000003,-0.0064074541006973185,-0.04548495174313105,0.09635347351610335,0.06390774948305378,0.04244604316546763
2015-01-01,416.1,1867971.423912,0.85,0.042,434.3,305232.22400000005,-0.024031420416163907,-0.017623966315466588,0.10429936305732479,0.023475960606285318,0.04073807812125563
2015-02-01,423.5,1841045.048956,0.85,0.042,435.4,306032.31840000005,-0.030513017468523418,-0.006481597052359511,0.10805860805860812,0.02068218698757085,0.036666666666666625
2015-03-01,424.9,1844554.4828849998,0.85,0.042,437,307146.73559999996,-0.032165406203810365,-0.001652388735286947,0.08809218950064013,0.023034028319327104,0.03899191631003318
2015-04-01,423.9,1853265.534467,0.85,0.042,439.7,309861.3416,-0.029160202834482618,0.003005203369327747,0.07752923233350284,0.024276822440463475,0.03776256785461407
2015-05-01,428.5,1850859.4208999998,0.85,0.042,442,324091.592,-0.03188727305246042,-0.0027270702179778006,0.09060829727666087,0.03513921001394693,0.04196133899104204
2015-06-01,428.5,1851303.057981,0.85,0.042,440.9,320033.97040000005,-0.03202756784183425,-1.4029478937382933e-4,0.09956376700025671,0.09407336444225023,0.0354626585251292
2015-07-01,432.3,1841930.645647,0.85,0.042,442.7,310832.8848,-0.039893831545387504,-0.007866263703553256,0.10619242579324473,0.07543512387023799,0.036040252749824475
2015-08-01,433.3,1849461.624564,0.85,0.042,443.9,313033.14440000005,-0.03332801267874563,0.00656581886664187,0.08108782435129736,0.07034934308845142,0.03690726465779015
2015-09-01,438.5,1859766.755108,0.85,0.042,447,323177.19840000005,-0.029570117922709915,0.003757894756035718,0.0929710867397806,0.06607831986574264,0.04122990915443747
2015-10-01,441.2,1855927.1400330001,0.85,0.042,449.8,322720.0016,-0.031262947085954895,-0.00169282916324498,0.099975068561456,0.06779097556064428,0.04337740663419165
2015-11-01,442.5,1856558.134587,0.85,0.042,448.1,351751.99840000004,-0.030163425923949716,0.0010995211620051792,0.09611097349516973,0.07090261924821872,0.039916453933627416
2015-12-01,448.5,1843524.712611,0.85,0.042,452.3,329749.4024,-0.02752968973976555,0.0026337361841841656,0.08885651857246901,0.07040400098192601,0.04048769266160579
2016-01-01,451.4,1838273.8778750002,0.85,0.042,451.8,335807.08300000004,-0.01589828712411756,0.01163140261564799,0.08483537611151148,0.10016917152233562,0.040294727147133225
2016-02-01,453.2,1827273.517773,0.85,0.042,454.3,352124.119,-0.007480279307021553,0.008418007817096007,0.07012987012987004,0.15061089247363602,0.043408360128617485
2016-03-01,456.5,1833687.7371800002,0.85,0.042,456.4,349258.403,-0.005891257648298565,0.0015890216587229888,0.07437044010355387,0.13710602301449315,0.04439359267734555
2016-04-01,459.8,1835810.9458070002,0.85,0.042,459,348439.627,-0.009418288062546742,-0.003527030414248178,0.0846897853267281,0.12450176972963822,0.04389356379349563
2016-05-01,465.1,1847147.410015,0.85,0.042,460.2,359960.975,-0.002005560683368768,0.007412727379177975,0.08541423570595108,0.1106766848798717,0.04117647058823537
2016-06-01,475.3,1849902.355299,0.85,0.042,459.4,335748.59900000005,-7.566036667857601e-4,0.0012489570165830077,0.10921820303383889,0.04910300172309445,0.041959628033567675
2016-07-01,485.8,1845197.0142629999,0.85,0.042,461,332005.623,0.001773339633454274,0.002529943300240034,0.12375665047420781,0.06811614612019978,0.041337248701152074
2016-08-01,490.2,1853305.906936,0.85,0.042,462.8,336742.827,0.0020785953711834892,3.052557377292153e-4,0.1313177936764367,0.07574176416828005,0.04257715701734632
2016-09-01,491.8,1850702.1337449998,0.85,0.042,466.7,348439.627,-0.004874063555606378,-0.0069526589267898675,0.12155074116305586,0.07816896960884079,0.04407158836689029
2016-10-01,501.4,1869392.685698,0.85,0.042,466.9,348439.627,0.007255427960798366,0.012129491516404745,0.13644605621033534,0.07969640949580348,0.038016896398399114
2016-11-01,508.2,1873519.1037680001,0.85,0.042,471.3,378675.855,0.009135705941561323,0.0018802779807629566,0.14847457627118632,0.07654215675381337,0.051774157554117295
2016-12-01,515.7,1875082.835295,0.85,0.042,473.1,350135.663,0.017118361618979394,0.007982655677418071,0.14983277591973265,0.06182349521067687,0.045987176652664274
2017-01-01,524.8,1884107.2075999998,0.85,0.042,475.3,352095,0.024932808041629784,0.00781444642265039,0.1626052281789987,0.04850379228004531,0.052014165559982395
2017-02-01,537.7,1883361.133295,0.85,0.042,475.7,352095,0.030694701683389614,0.00576189364175983,0.18645189761694625,-8.269527257231957e-5,0.04710543693594538
2017-03-01,552.1,1894728.970666,0.85,0.042,474.2,352753.21359999996,0.033288783170832614,0.0025940814874430007,0.20941949616648414,0.010006375136520251,0.03900087642418937
2017-04-01,564.2,1896612.773301,0.85,0.042,476.4,358318.1104,0.03311987415309381,-1.689090177388053e-4,0.22705524140930855,0.02835063131324045,0.03790849673202601
2017-05-01,574.6,1909276.763413,0.85,0.042,476.6,382612.176,0.03363529789833897,5.154237452451582e-4,0.2354332401634056,0.06292682422032003,0.03563667970447648
2017-06-01,576,1917447.786231,0.85,0.042,478.5,358437.7856,0.036512970935205225,0.0028776730368662573,0.21186618977487903,0.06757790402574382,0.041575968654767204
2017-07-01,578,1930553.203257,0.85,0.042,480.2,353052.4016,0.04625857744956985,0.009745606514364624,0.18979003705228492,0.06339283777732874,0.041648590021691856
2017-08-01,583.6,1938948.11351,0.85,0.042,480.4,359754.2128,0.04621050753331324,-4.806991625661006e-5,0.19053447572419424,0.0683351921851032,0.03802938634399311
2017-09-01,588.4,1940513.2761630001,0.85,0.042,482.2,371452.46359999996,0.0485281454970079,0.002317637963694663,0.19642130947539638,0.06604540590901276,0.0332119134347546
2017-10-01,589.4,1955003.708732,0.85,0.042,483.4,372619.2968,0.045796168824761674,-0.002731976672246228,0.17550857598723568,0.06939414442663283,0.0353394731205825
2017-11-01,585.1,1967333.1721339999,0.85,0.042,483.9,403555.336,0.050073718585159854,0.0042775497603981805,0.15131837859110586,0.06570126051474823,0.026734563971992253
2017-12-01,586.3,1966659.458998,0.85,0.042,488.8,376867.7664,0.04883870833823312,-0.0012350102469267377,0.13690129920496386,0.076347845206502285,0.03318537307123237
2018-01-01,592.1,1983579.92857,0.85,0.042,493.1,373786.8096,0.0527956798682967,0.00395697153006358,0.12823932926829285,0.06160783197716513,0.037450031559015384
2018-02-01,594.9,1984124.324385,0.85,0.042,494.4,373008.9208,0.05350178959768148,7.061097293847851e-4,0.10637902175934522,0.05939851687754727,0.039310489804498694
2018-03-01,594.6,1995953.0881309998,0.85,0.042,495.6,371273.63039999997,0.05342406171655223,-7.772788112925255e-5,0.07697880818692271,0.05250247506178929,0.04512863770560949
2018-04-01,598.8,2013308.218759,0.85,0.042,497.6,379052.5184,0.06152834521666484,0.008104283500112608,0.061325771003190255,0.057865922481153964,0.04450041981528141
2018-05-01,600.9,2027711.869389,0.85,0.042,499.4,398739.0888,0.06203139756663001,5.030523499651718e-4,0.045770971110337566,0.04214950232007264,0.047838858581619625
2018-06-01,606,2034366.935776,0.85,0.042,502.2,374385.1856,0.06097644503521016,-0.0010549525314198505,0.05208333333333326,0.044491403084931935,0.04952978056426338
2018-07-01,607.9,2058169.104971,0.85,0.042,503.8,370076.8784,0.06610328143182054,0.005126836396610379,0.051730103806228334,0.04822082139321715,0.049146189087880154
2018-08-01,607.5,2070315.193053,0.85,0.042,505.6,374684.3736,0.06775172508623317,0.0016484436544126346,0.040952707333790306,0.041501003376158474,0.05245628642797673
2018-09-01,611.3,2086169.576904,0.85,0.042,510.6,383001.8,0.07506070817974919,0.007308983093516019,0.03891910265125764,0.031092367211856597,0.05889672335130669
2018-10-01,613.8,2096238.8924820002,0.85,0.042,513.1,383061.63759999996,0.07224292369327734,-0.0028177844864718526,0.0413980318968441,0.02802415465242203,0.06143980140670258
2018-11-01,619.9,2107702.9442100003,0.85,0.042,516.6,415553.4544,0.07135027969041907,-8.926440028582672e-4,0.05947701247649961,0.029731036439572645,0.06757594544327361
2018-12-01,620.8,2116868.9823629996,0.85,0.042,518.8,389165.0728,0.07637800366390346,0.005027723973484388,0.058843595428961226,0.03263029501692083,0.06137479541734847
2019-01-01,623,2145905.472857,0.85,0.042,521.2,385553.8,0.08183463743960306,0.005456633775699604,0.05218713055227164,0.03148048592884334,0.05698641249239511
2019-02-01,616.7,2150830.267774,0.85,0.042,523.6,385553.8,0.08401990809757964,0.002185270657976579,0.036644814254496616,0.033631579569450176,0.05906148867313932
2019-03-01,620.2,2154814.983991,0.85,0.042,527,385553.8,0.07959199883237611,-0.0044279092652035335,0.043054154053145055,0.03846265511669911,0.06335754640839375
2019-04-01,622.3,2170688.2450470002,0.85,0.042,528.5,423251.488,0.07816986232987655,-0.0014221365024995603,0.039245156980628026,0.1166038146549353,0.06209807073954976
2019-05-01,624.1,2183321.0881239995,0.85,0.042,531.3,395965.5424,0.07674128710500083,-0.0014285752248757166,0.03860875353636217,-0.00695579259196033,0.0638766519823788
2019-06-01,625.1,2188140.7992000002,0.85,0.042,534.1,391537.56,0.07558806659691597,-0.0011532205080848623,0.03151815181518147,0.045814778628356034,0.06352050975706902
2019-07-01,625.7,2208611.94055,0.85,0.042,536.9,378373.288,0.07309546879099593,-0.002492597805920038,0.02928113176509295,0.022418070634050213,0.06570067487098052
2019-08-01,629.2,2204688.888456,0.85,0.042,539,NA,0.06490494580433692,-0.00819052298665901,0.03572016460905347,NA,0.06606012658227844
